creationDate|Forum.id|Person.id|type
2012-08-01T04:03:38.500Z|893353197623|28587302322223|HAS_MEMBER
2012-08-27T11:50:13.662Z|893353197623|30786325577731|HAS_MEMBER
2012-08-11T12:39:06.343Z|1030792151097|16|HAS_MEMBER
2012-08-11T12:39:06.343Z|1030792151097|2199023255594|HAS_MEMBER
2012-08-11T12:39:06.343Z|1030792151097|10995116277782|HAS_MEMBER
2012-08-11T12:39:06.343Z|1030792151097|17592186044443|HAS_MEMBER
2012-08-11T12:39:06.343Z|1030792151097|24189255811081|HAS_MEMBER
2012-08-11T12:39:06.343Z|1030792151097|26388279066641|HAS_MEMBER
2012-08-11T12:39:06.343Z|1030792151097|26388279066655|HAS_MEMBER
2012-08-11T12:39:06.343Z|1030792151097|26388279066668|HAS_MEMBER
2012-08-11T12:39:06.343Z|1030792151097|28587302322223|HAS_MEMBER
2012-08-11T12:39:06.343Z|1030792151097|30786325577731|HAS_MEMBER
2012-08-11T12:39:06.343Z|1030792151097|32985348833329|HAS_MEMBER
2012-06-25T08:42:04.372Z|962072674363|16|HAS_MEMBER
2012-06-25T08:42:04.372Z|962072674363|10995116277782|HAS_MEMBER
2012-06-25T08:42:04.372Z|962072674363|13194139533352|HAS_MEMBER
2012-06-25T08:42:04.372Z|962072674363|24189255811081|HAS_MEMBER
2012-06-25T08:42:04.372Z|962072674363|26388279066641|HAS_MEMBER
2012-06-25T08:42:04.372Z|962072674363|26388279066655|HAS_MEMBER
2012-06-25T08:42:04.372Z|962072674363|26388279066668|HAS_MEMBER
2012-06-25T08:42:04.372Z|962072674363|28587302322204|HAS_MEMBER
2012-07-03T00:55:26.938Z|962072674363|30786325577731|HAS_MEMBER
2012-05-11T04:01:31.340Z|962072674365|16|HAS_MEMBER
2012-05-11T04:01:31.340Z|962072674365|2199023255594|HAS_MEMBER
2012-05-11T04:01:31.340Z|962072674365|10995116277782|HAS_MEMBER
2012-05-11T04:01:31.340Z|962072674365|13194139533352|HAS_MEMBER
2012-05-11T04:01:31.340Z|962072674365|17592186044443|HAS_MEMBER
2012-05-11T04:01:31.340Z|962072674365|24189255811081|HAS_MEMBER
2012-05-11T04:01:31.340Z|962072674365|28587302322223|HAS_MEMBER
2012-07-03T00:55:26.938Z|962072674365|30786325577731|HAS_MEMBER
2012-08-09T21:35:51.016Z|962072674365|32985348833329|HAS_MEMBER
2012-04-22T06:09:28.866Z|893353197630|16|HAS_MEMBER
2012-04-22T06:09:28.866Z|893353197630|10995116277782|HAS_MEMBER
2012-04-22T06:09:28.866Z|893353197630|17592186044443|HAS_MEMBER
2012-04-22T06:09:28.866Z|893353197630|24189255811081|HAS_MEMBER
2012-04-22T06:09:28.866Z|893353197630|26388279066655|HAS_MEMBER
2012-04-22T06:09:28.866Z|893353197630|26388279066668|HAS_MEMBER
2012-04-22T06:09:28.866Z|893353197630|28587302322204|HAS_MEMBER
2012-07-03T00:55:26.938Z|893353197630|30786325577731|HAS_MEMBER
2012-05-18T05:02:09.303Z|962072674367|16|HAS_MEMBER
2012-05-18T05:02:09.303Z|962072674367|2199023255594|HAS_MEMBER
2012-05-18T05:02:09.303Z|962072674367|10995116277782|HAS_MEMBER
2012-05-18T05:02:09.303Z|962072674367|13194139533352|HAS_MEMBER
2012-05-18T05:02:09.303Z|962072674367|17592186044443|HAS_MEMBER
2012-05-18T05:02:09.303Z|962072674367|24189255811081|HAS_MEMBER
2012-05-18T05:02:09.303Z|962072674367|26388279066655|HAS_MEMBER
2012-05-18T05:02:09.303Z|962072674367|28587302322223|HAS_MEMBER
2012-07-03T00:55:26.938Z|962072674367|30786325577731|HAS_MEMBER
2012-08-09T21:35:51.016Z|962072674367|32985348833329|HAS_MEMBER
2011-12-29T11:29:40.153Z|412316860481|2199023255594|HAS_MEMBER
2011-04-17T16:50:25.401Z|481036337218|2199023255594|HAS_MEMBER
2011-12-29T07:56:49.032Z|481036337218|24189255811081|HAS_MEMBER
2011-05-07T09:02:21.318Z|549755813955|2199023255594|HAS_MEMBER
2011-12-29T07:56:49.032Z|549755813955|24189255811081|HAS_MEMBER
2011-12-08T16:56:38.807Z|755914244165|2199023255594|HAS_MEMBER
2012-04-18T00:51:38.839Z|893353197638|2199023255594|HAS_MEMBER
2012-04-18T00:51:38.839Z|893353197638|24189255811081|HAS_MEMBER
2012-06-19T16:34:10.961Z|962072674376|2199023255594|HAS_MEMBER
2012-06-19T16:34:10.961Z|962072674376|24189255811081|HAS_MEMBER
2011-04-22T22:08:07.671Z|481036337226|2199023255594|HAS_MEMBER
2012-04-17T13:55:47.434Z|893353197644|2199023255594|HAS_MEMBER
2012-07-08T20:43:43.328Z|962072674381|24189255811081|HAS_MEMBER
2012-01-22T00:25:06.759Z|824633720911|2199023255594|HAS_MEMBER
2012-01-22T00:25:06.759Z|824633720911|24189255811081|HAS_MEMBER
2011-12-19T13:10:07.266Z|755914244178|2199023255594|HAS_MEMBER
2012-03-01T14:02:37.194Z|824633720915|2199023255594|HAS_MEMBER
2011-12-29T07:56:49.032Z|618475290708|24189255811081|HAS_MEMBER
2011-08-12T16:25:55.853Z|618475290709|2199023255594|HAS_MEMBER
2011-12-29T07:56:49.032Z|618475290709|24189255811081|HAS_MEMBER
2012-04-03T04:02:22.306Z|893353197654|2199023255594|HAS_MEMBER
2011-07-26T21:04:25.596Z|618475290711|2199023255594|HAS_MEMBER
2011-12-29T07:56:49.032Z|618475290711|24189255811081|HAS_MEMBER
2012-02-28T14:34:35.137Z|549755813976|10995116277761|HAS_MEMBER
2012-04-18T16:46:55.284Z|549755813976|28587302322180|HAS_MEMBER
2011-09-17T15:09:26.824Z|687194767449|10995116277761|HAS_MEMBER
2012-03-30T10:11:22.788Z|687194767449|28587302322180|HAS_MEMBER
2012-03-30T10:11:22.788Z|755914244187|28587302322180|HAS_MEMBER
2012-01-28T23:55:31.976Z|824633720925|10995116277761|HAS_MEMBER
2011-07-20T07:15:44.813Z|618475290718|10995116277761|HAS_MEMBER
2012-03-30T10:11:22.788Z|618475290718|28587302322180|HAS_MEMBER
2011-08-27T22:07:34.577Z|618475290719|10995116277761|HAS_MEMBER
2012-03-30T10:11:22.788Z|618475290719|28587302322180|HAS_MEMBER
2012-03-30T10:11:22.788Z|687194767456|28587302322180|HAS_MEMBER
2012-09-02T19:18:22.652Z|1030792151137|10995116277761|HAS_MEMBER
2012-09-02T19:18:22.652Z|1030792151137|28587302322180|HAS_MEMBER
2012-09-03T06:48:50.472Z|1030792151139|10995116277761|HAS_MEMBER
2012-09-03T06:48:50.472Z|1030792151139|28587302322180|HAS_MEMBER
2012-02-17T07:26:09.880Z|824633720932|10995116277761|HAS_MEMBER
2012-03-30T10:11:22.788Z|824633720932|28587302322180|HAS_MEMBER
2011-09-11T14:19:23.843Z|687194767461|10995116277761|HAS_MEMBER
2012-03-30T10:11:22.788Z|687194767461|28587302322180|HAS_MEMBER
2012-03-10T19:04:11.752Z|893353197671|10995116277761|HAS_MEMBER
2012-08-02T17:27:29.546Z|1030792151144|10995116277761|HAS_MEMBER
2012-08-02T17:27:29.546Z|1030792151144|28587302322180|HAS_MEMBER
2011-12-31T22:08:08.730Z|755914244201|10995116277761|HAS_MEMBER
2012-03-30T10:11:22.788Z|755914244201|28587302322180|HAS_MEMBER
2012-08-14T04:54:09.110Z|1030792151146|10995116277761|HAS_MEMBER
2011-03-12T08:29:47.727Z|343597383814|2199023255594|HAS_MEMBER
2011-11-20T08:10:40.920Z|343597383814|13194139533352|HAS_MEMBER
2012-02-28T14:34:35.137Z|343597383814|17592186044443|HAS_MEMBER
2012-07-13T09:58:41.938Z|343597383814|26388279066658|HAS_MEMBER
2011-07-22T03:01:20.594Z|274877907079|2199023255557|HAS_MEMBER
2011-07-22T03:01:20.594Z|68719476873|8796093022237|HAS_MEMBER
2012-02-16T19:42:57.972Z|68719476873|13194139533355|HAS_MEMBER
2012-02-18T03:32:48.635Z|68719476873|24189255811081|HAS_MEMBER
2012-05-23T20:59:47.460Z|755914244235|24189255811081|HAS_MEMBER
2011-09-04T04:10:52.355Z|274877907084|2199023255594|HAS_MEMBER
2012-01-21T15:40:15.916Z|274877907084|13194139533355|HAS_MEMBER
2012-05-26T21:49:28.731Z|824633720973|13194139533352|HAS_MEMBER
2012-05-06T17:03:10.793Z|824633720973|28587302322180|HAS_MEMBER
2012-07-08T08:27:22.264Z|755914244238|14|HAS_MEMBER
2012-02-18T03:32:48.635Z|755914244238|2199023255557|HAS_MEMBER
2012-05-17T19:59:24.966Z|755914244238|2199023255573|HAS_MEMBER
2012-04-11T22:57:01.362Z|755914244238|2199023255594|HAS_MEMBER
2012-02-03T10:37:05.877Z|755914244238|13194139533355|HAS_MEMBER
2012-05-02T11:07:04.001Z|755914244238|21990232555527|HAS_MEMBER
2012-05-23T20:59:47.460Z|755914244238|24189255811109|HAS_MEMBER
2012-06-10T16:33:02.722Z|755914244238|26388279066658|HAS_MEMBER
2012-07-01T08:10:02.719Z|755914244238|26388279066668|HAS_MEMBER
2012-07-19T13:47:31.535Z|755914244238|28587302322180|HAS_MEMBER
2012-08-03T15:36:22.077Z|755914244238|28587302322196|HAS_MEMBER
2012-07-08T15:44:28.124Z|962072674450|13194139533352|HAS_MEMBER
2012-03-21T10:34:35.041Z|893353197715|13194139533352|HAS_MEMBER
2011-08-27T10:37:21.537Z|618475290773|13194139533352|HAS_MEMBER
2011-09-28T03:40:42.906Z|687194767511|13194139533352|HAS_MEMBER
2012-08-14T04:03:10.463Z|1030792151192|13194139533352|HAS_MEMBER
2012-06-08T12:39:41.801Z|962072674459|13194139533352|HAS_MEMBER
2012-02-11T13:02:06.068Z|824633720991|13194139533352|HAS_MEMBER
2012-08-18T04:04:58.360Z|412316860578|32|HAS_MEMBER
2012-01-17T16:40:16.360Z|412316860578|2199023255594|HAS_MEMBER
2011-11-20T08:10:40.920Z|412316860578|10995116277761|HAS_MEMBER
2012-05-26T21:49:28.731Z|412316860578|26388279066641|HAS_MEMBER
2012-07-20T14:51:28.160Z|412316860578|28587302322180|HAS_MEMBER
2012-07-14T05:38:51.120Z|412316860578|28587302322196|HAS_MEMBER
2012-05-14T01:43:43.791Z|412316860578|28587302322204|HAS_MEMBER
2011-08-03T18:12:26.258Z|618475290787|2199023255594|HAS_MEMBER
2011-08-03T18:12:26.258Z|618475290787|10995116277761|HAS_MEMBER
2011-08-04T04:48:08.173Z|618475290787|19791209299987|HAS_MEMBER
2012-01-12T23:55:12.878Z|618475290787|26388279066641|HAS_MEMBER
2012-01-16T00:09:50.120Z|618475290787|26388279066658|HAS_MEMBER
2012-03-30T10:11:22.788Z|618475290787|28587302322180|HAS_MEMBER
2012-04-08T11:48:04.301Z|618475290787|28587302322204|HAS_MEMBER
2012-01-06T02:48:04.399Z|755914244260|32|HAS_MEMBER
2012-01-06T02:48:04.399Z|755914244260|10995116277761|HAS_MEMBER
2012-01-06T02:48:04.399Z|755914244260|19791209299987|HAS_MEMBER
2012-01-16T00:09:50.120Z|755914244260|26388279066658|HAS_MEMBER
2012-03-30T10:11:22.788Z|755914244260|28587302322180|HAS_MEMBER
2012-03-13T15:16:18.597Z|755914244260|28587302322196|HAS_MEMBER
2011-09-29T05:27:19.096Z|687194767525|32|HAS_MEMBER
2011-09-29T05:27:19.096Z|687194767525|2199023255594|HAS_MEMBER
2011-09-29T05:27:19.096Z|687194767525|10995116277761|HAS_MEMBER
2011-09-29T05:27:19.096Z|687194767525|19791209299987|HAS_MEMBER
2012-01-16T00:09:50.120Z|687194767525|26388279066658|HAS_MEMBER
2012-03-30T10:11:22.788Z|687194767525|28587302322180|HAS_MEMBER
2012-03-13T15:16:18.597Z|687194767525|28587302322196|HAS_MEMBER
2012-05-28T17:35:15.338Z|962072674470|32|HAS_MEMBER
2012-05-28T17:35:15.338Z|962072674470|2199023255594|HAS_MEMBER
2012-05-28T17:35:15.338Z|962072674470|26388279066641|HAS_MEMBER
2012-05-28T17:35:15.338Z|962072674470|28587302322180|HAS_MEMBER
2012-05-28T17:35:15.338Z|962072674470|28587302322196|HAS_MEMBER
2012-07-24T03:12:37.390Z|1030792151207|32|HAS_MEMBER
2012-07-24T03:12:37.390Z|1030792151207|10995116277761|HAS_MEMBER
2012-07-24T03:12:37.390Z|1030792151207|26388279066641|HAS_MEMBER
2012-07-24T03:12:37.390Z|1030792151207|26388279066658|HAS_MEMBER
2012-07-24T03:12:37.390Z|1030792151207|28587302322180|HAS_MEMBER
2012-07-24T03:12:37.390Z|1030792151207|28587302322204|HAS_MEMBER
2011-09-03T22:32:36.143Z|618475290792|2199023255594|HAS_MEMBER
2011-09-03T22:32:36.143Z|618475290792|10995116277761|HAS_MEMBER
2011-09-03T22:32:36.143Z|618475290792|19791209299987|HAS_MEMBER
2012-01-12T23:55:12.878Z|618475290792|26388279066641|HAS_MEMBER
2012-01-16T00:09:50.120Z|618475290792|26388279066658|HAS_MEMBER
2012-01-25T18:13:00.435Z|824633721001|10995116277761|HAS_MEMBER
2012-01-25T18:13:00.435Z|824633721001|19791209299987|HAS_MEMBER
2012-01-25T18:13:00.435Z|824633721001|26388279066658|HAS_MEMBER
2012-03-30T10:11:22.788Z|824633721001|28587302322180|HAS_MEMBER
2012-03-18T21:19:27.101Z|893353197738|19791209299987|HAS_MEMBER
2012-03-18T21:19:27.101Z|893353197738|26388279066641|HAS_MEMBER
2012-03-18T21:19:27.101Z|893353197738|26388279066658|HAS_MEMBER
2012-03-30T10:11:22.788Z|893353197738|28587302322180|HAS_MEMBER
2012-03-18T21:19:27.101Z|893353197738|28587302322196|HAS_MEMBER
2012-04-08T11:48:04.301Z|893353197738|28587302322204|HAS_MEMBER
2012-04-08T15:07:25.878Z|893353197739|2199023255594|HAS_MEMBER
2012-04-08T15:07:25.878Z|893353197739|19791209299987|HAS_MEMBER
2012-04-08T15:07:25.878Z|893353197739|26388279066641|HAS_MEMBER
2012-04-08T15:07:25.878Z|893353197739|26388279066658|HAS_MEMBER
2012-04-08T15:07:25.878Z|893353197739|28587302322180|HAS_MEMBER
2012-04-08T15:07:25.878Z|893353197739|28587302322204|HAS_MEMBER
2011-11-11T13:32:41.005Z|755914244268|32|HAS_MEMBER
2011-11-11T13:32:41.005Z|755914244268|2199023255594|HAS_MEMBER
2012-01-12T23:55:12.878Z|755914244268|26388279066641|HAS_MEMBER
2012-03-13T15:16:18.597Z|755914244268|28587302322196|HAS_MEMBER
2011-10-21T20:37:08.368Z|687194767533|2199023255594|HAS_MEMBER
2011-10-21T20:37:08.368Z|687194767533|10995116277761|HAS_MEMBER
2011-10-21T20:37:08.368Z|687194767533|19791209299987|HAS_MEMBER
2012-01-12T23:55:12.878Z|687194767533|26388279066641|HAS_MEMBER
2012-01-16T00:09:50.120Z|687194767533|26388279066658|HAS_MEMBER
2012-03-13T15:16:18.597Z|687194767533|28587302322196|HAS_MEMBER
2012-04-08T11:48:04.301Z|687194767533|28587302322204|HAS_MEMBER
2012-01-29T04:55:53.724Z|824633721006|2199023255594|HAS_MEMBER
2012-01-29T04:55:53.724Z|824633721006|10995116277761|HAS_MEMBER
2012-01-29T04:55:53.724Z|824633721006|19791209299987|HAS_MEMBER
2012-01-29T04:55:53.724Z|824633721006|26388279066641|HAS_MEMBER
2012-01-29T04:55:53.724Z|824633721006|26388279066658|HAS_MEMBER
2012-03-30T10:11:22.788Z|824633721006|28587302322180|HAS_MEMBER
2012-03-13T15:16:18.597Z|824633721006|28587302322196|HAS_MEMBER
2012-04-08T11:48:04.301Z|824633721006|28587302322204|HAS_MEMBER
2011-07-06T00:18:08.782Z|549755814063|2199023255594|HAS_MEMBER
2012-01-12T23:55:12.878Z|549755814063|26388279066641|HAS_MEMBER
2012-01-16T00:09:50.120Z|549755814063|26388279066658|HAS_MEMBER
2012-03-30T10:11:22.788Z|549755814063|28587302322180|HAS_MEMBER
2012-03-13T15:16:18.597Z|549755814063|28587302322196|HAS_MEMBER
2012-04-08T11:48:04.301Z|549755814063|28587302322204|HAS_MEMBER
2011-12-11T10:44:16.902Z|755914244272|32|HAS_MEMBER
2011-12-11T10:44:16.902Z|755914244272|2199023255594|HAS_MEMBER
2011-12-11T10:44:16.902Z|755914244272|19791209299987|HAS_MEMBER
2012-03-13T15:16:18.597Z|755914244272|28587302322196|HAS_MEMBER
2012-01-25T17:49:00.909Z|824633721009|2199023255594|HAS_MEMBER
2012-01-25T17:49:00.909Z|824633721009|10995116277761|HAS_MEMBER
2012-01-25T17:49:00.909Z|824633721009|19791209299987|HAS_MEMBER
2012-01-25T17:49:00.909Z|824633721009|26388279066658|HAS_MEMBER
2012-03-13T15:16:18.597Z|824633721009|28587302322196|HAS_MEMBER
2012-04-08T11:48:04.301Z|824633721009|28587302322204|HAS_MEMBER
2012-04-28T19:29:42.053Z|893353197746|32|HAS_MEMBER
2012-04-28T19:29:42.053Z|893353197746|2199023255594|HAS_MEMBER
2012-04-28T19:29:42.053Z|893353197746|10995116277761|HAS_MEMBER
2012-04-28T19:29:42.053Z|893353197746|19791209299987|HAS_MEMBER
2012-04-28T19:29:42.053Z|893353197746|28587302322180|HAS_MEMBER
2012-04-28T19:29:42.053Z|893353197746|28587302322196|HAS_MEMBER
2012-04-28T19:29:42.053Z|893353197746|28587302322204|HAS_MEMBER
2012-02-27T17:34:20.972Z|824633721011|32|HAS_MEMBER
2012-02-27T17:34:20.972Z|824633721011|2199023255594|HAS_MEMBER
2012-02-27T17:34:20.972Z|824633721011|26388279066641|HAS_MEMBER
2012-02-27T17:34:20.972Z|824633721011|26388279066658|HAS_MEMBER
2012-03-30T10:11:22.788Z|824633721011|28587302322180|HAS_MEMBER
2012-03-13T15:16:18.597Z|824633721011|28587302322196|HAS_MEMBER
2012-04-08T11:48:04.301Z|824633721011|28587302322204|HAS_MEMBER
2011-08-19T04:24:09.765Z|618475290804|32|HAS_MEMBER
2011-08-19T04:24:09.765Z|618475290804|10995116277761|HAS_MEMBER
2011-08-19T04:24:09.765Z|618475290804|19791209299987|HAS_MEMBER
2012-01-12T23:55:12.878Z|618475290804|26388279066641|HAS_MEMBER
2011-09-30T20:45:21.855Z|687194767541|32|HAS_MEMBER
2011-09-30T20:45:21.855Z|687194767541|2199023255594|HAS_MEMBER
2011-09-30T20:45:21.855Z|687194767541|10995116277761|HAS_MEMBER
2011-09-30T20:45:21.855Z|687194767541|19791209299987|HAS_MEMBER
2012-01-16T00:09:50.120Z|687194767541|26388279066658|HAS_MEMBER
2012-03-30T10:11:22.788Z|687194767541|28587302322180|HAS_MEMBER
2012-04-08T11:48:04.301Z|687194767541|28587302322204|HAS_MEMBER
2011-05-23T21:37:17.999Z|549755814070|32|HAS_MEMBER
2011-05-23T21:37:17.999Z|549755814070|2199023255594|HAS_MEMBER
2011-08-04T04:48:08.173Z|549755814070|19791209299987|HAS_MEMBER
2012-01-12T23:55:12.878Z|549755814070|26388279066641|HAS_MEMBER
2012-01-16T00:09:50.120Z|549755814070|26388279066658|HAS_MEMBER
2012-03-13T15:16:18.597Z|549755814070|28587302322196|HAS_MEMBER
2012-04-08T11:48:04.301Z|549755814070|28587302322204|HAS_MEMBER
