creationDate|Person.id|Tag.id
2010-01-03T15:10:31.499+00:00|14|782
2010-01-03T15:10:31.499+00:00|14|783
2010-01-03T15:10:31.499+00:00|14|804
2010-01-03T15:10:31.499+00:00|14|1031
2010-01-03T15:10:31.499+00:00|14|1621
2010-01-03T15:10:31.499+00:00|14|1760
2010-01-03T15:10:31.499+00:00|14|1763
2010-01-03T15:10:31.499+00:00|14|1997
2010-01-03T15:10:31.499+00:00|14|2001
2010-01-03T15:10:31.499+00:00|14|2008
2010-01-03T15:10:31.499+00:00|14|2031
2010-01-03T15:10:31.499+00:00|14|2038
2010-01-03T15:10:31.499+00:00|14|2045
2010-01-03T15:10:31.499+00:00|14|2067
2010-01-03T15:10:31.499+00:00|14|2074
2010-01-03T15:10:31.499+00:00|14|2794
2010-01-03T15:10:31.499+00:00|14|2797
2010-01-03T15:10:31.499+00:00|14|2824
2010-01-03T15:10:31.499+00:00|14|2825
2010-01-03T15:10:31.499+00:00|14|2826
2010-01-03T15:10:31.499+00:00|14|2865
2010-01-03T15:10:31.499+00:00|14|2870
2010-01-03T15:10:31.499+00:00|14|2908
2010-01-03T15:10:31.499+00:00|14|2938
2010-01-03T15:10:31.499+00:00|14|2942
2010-01-03T15:10:31.499+00:00|14|2999
2010-01-03T15:10:31.499+00:00|14|3020
2010-01-03T15:10:31.499+00:00|14|3035
2010-01-03T15:10:31.499+00:00|14|3041
2010-01-03T15:10:31.499+00:00|14|3043
2010-01-03T15:10:31.499+00:00|14|3044
2010-01-03T15:10:31.499+00:00|14|5063
2010-01-03T15:10:31.499+00:00|14|5156
2010-01-03T15:10:31.499+00:00|14|5163
2010-01-03T15:10:31.499+00:00|14|6763
2010-01-03T15:10:31.499+00:00|14|6887
2010-01-03T15:10:31.499+00:00|14|6991
2010-01-03T15:10:31.499+00:00|14|7148
2010-01-03T15:10:31.499+00:00|14|7507
2010-01-03T15:10:31.499+00:00|14|7517
2010-01-03T15:10:31.499+00:00|14|8225
2010-01-03T15:10:31.499+00:00|14|8372
2010-01-03T15:10:31.499+00:00|14|10712
2010-01-03T15:10:31.499+00:00|14|10925
2010-01-03T15:10:31.499+00:00|14|11515
2010-01-03T15:10:31.499+00:00|14|11582
2010-08-08T01:41:16.348+00:00|6597069766702|1200
2010-08-08T01:41:16.348+00:00|6597069766702|1506
2010-08-08T01:41:16.348+00:00|6597069766702|1532
2010-08-08T01:41:16.348+00:00|6597069766702|1533
2010-08-08T01:41:16.348+00:00|6597069766702|1992
2010-08-08T01:41:16.348+00:00|6597069766702|1993
2010-08-08T01:41:16.348+00:00|6597069766702|2105
2010-08-08T01:41:16.348+00:00|6597069766702|2795
2010-08-08T01:41:16.348+00:00|6597069766702|6433
