creationDate|Person.id|Tag.id|type
2012-03-30T10:11:12.788Z|28587302322180|2880|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|2929|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|2943|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|2976|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|3011|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|3022|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|3064|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|3087|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|5163|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|5170|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|5193|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|5699|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|6405|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|6993|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|6999|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|7001|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|7010|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|7522|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|7526|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|7564|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|7570|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|9479|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|9496|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|9760|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|9939|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|10080|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|10322|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|10991|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|11408|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|11557|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|11609|HAS_INTEREST
2012-03-30T10:11:12.788Z|28587302322180|12273|HAS_INTEREST
2012-04-08T11:47:54.301Z|28587302322204|6|HAS_INTEREST
2012-04-08T11:47:54.301Z|28587302322204|588|HAS_INTEREST
2012-04-08T11:47:54.301Z|28587302322204|1021|HAS_INTEREST
2012-04-08T11:47:54.301Z|28587302322204|1767|HAS_INTEREST
2012-04-08T11:47:54.301Z|28587302322204|1940|HAS_INTEREST
2012-04-08T11:47:54.301Z|28587302322204|1995|HAS_INTEREST
2012-04-08T11:47:54.301Z|28587302322204|2018|HAS_INTEREST
2012-04-08T11:47:54.301Z|28587302322204|5174|HAS_INTEREST
2012-04-08T11:47:54.301Z|28587302322204|6413|HAS_INTEREST
2012-04-08T11:47:54.301Z|28587302322204|7328|HAS_INTEREST
2012-04-08T11:47:54.301Z|28587302322204|9170|HAS_INTEREST
2012-04-08T11:47:54.301Z|28587302322204|11695|HAS_INTEREST
2012-04-08T11:47:54.301Z|28587302322204|12002|HAS_INTEREST
2010-10-28T05:49:29.470Z|8796093022237|6|HAS_INTEREST
2010-10-28T05:49:29.470Z|8796093022237|206|HAS_INTEREST
2010-10-28T05:49:29.470Z|8796093022237|583|HAS_INTEREST
2010-10-28T05:49:29.470Z|8796093022237|1173|HAS_INTEREST
2010-10-28T05:49:29.470Z|8796093022237|1180|HAS_INTEREST
2010-10-28T05:49:29.470Z|8796093022237|1185|HAS_INTEREST
2010-10-28T05:49:29.470Z|8796093022237|1206|HAS_INTEREST
2010-10-28T05:49:29.470Z|8796093022237|1910|HAS_INTEREST
2010-10-28T05:49:29.470Z|8796093022237|1984|HAS_INTEREST
2010-10-28T05:49:29.470Z|8796093022237|1987|HAS_INTEREST
2010-10-28T05:49:29.470Z|8796093022237|1989|HAS_INTEREST
2010-10-28T05:49:29.470Z|8796093022237|2023|HAS_INTEREST
2010-10-28T05:49:29.470Z|8796093022237|9058|HAS_INTEREST
2010-10-28T05:49:29.470Z|8796093022237|9102|HAS_INTEREST
2010-10-28T05:49:29.470Z|8796093022237|9188|HAS_INTEREST
2010-10-28T05:49:29.470Z|8796093022237|11247|HAS_INTEREST
2010-10-28T05:49:29.470Z|8796093022237|11377|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|132|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|140|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|295|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|573|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|595|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|596|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|781|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|798|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|806|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|1181|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|1532|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|1765|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|1996|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|2050|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|2072|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|2088|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|2779|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|2783|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|2827|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|2831|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|2932|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|2934|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|2945|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|2949|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|2968|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|3001|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|3029|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|3092|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|4899|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|4990|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|5129|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|6360|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|6940|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|7012|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|7283|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|7350|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|9098|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|10298|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|10987|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|11356|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|11633|HAS_INTEREST
2011-12-29T07:56:39.032Z|24189255811081|11855|HAS_INTEREST
2012-07-03T00:55:16.938Z|30786325577731|196|HAS_INTEREST
2012-07-03T00:55:16.938Z|30786325577731|1031|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|6|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|294|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|580|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|591|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|1504|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|1546|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|1617|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|1679|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|1764|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|1954|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|1997|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|2008|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|2014|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|2033|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|2778|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|2795|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|2798|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|2814|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|2831|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|2836|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|2845|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|2880|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|2885|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|2886|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|2894|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|2900|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|2928|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|2957|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|3054|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|4870|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|5119|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|5133|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|5158|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|5163|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|5191|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|6367|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|6961|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|6980|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|6999|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|7582|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|7603|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|8424|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|9319|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|9486|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|10426|HAS_INTEREST
2011-08-04T04:47:58.173Z|19791209299987|14610|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|291|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|470|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|973|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|974|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|1023|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|1175|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|1398|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|1532|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|1749|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|1763|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|1985|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|1986|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|1992|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|2114|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|2777|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|2785|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|2789|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|2791|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|2793|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|2864|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|2895|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|2942|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|2959|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|2979|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|2984|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|2991|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|2998|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|3005|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|3013|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|3025|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|3027|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|3046|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|5114|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|5192|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|6340|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|6383|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|6740|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|6980|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|6987|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|7522|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|9638|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|10449|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|10513|HAS_INTEREST
2011-06-24T17:11:54.199Z|17592186044443|11824|HAS_INTEREST
2011-01-09T19:16:37.913Z|13194139533355|0|HAS_INTEREST
2011-01-09T19:16:37.913Z|13194139533355|146|HAS_INTEREST
2011-01-09T19:16:37.913Z|13194139533355|285|HAS_INTEREST
2011-01-09T19:16:37.913Z|13194139533355|290|HAS_INTEREST
2011-01-09T19:16:37.913Z|13194139533355|296|HAS_INTEREST
2011-01-09T19:16:37.913Z|13194139533355|1617|HAS_INTEREST
2011-01-09T19:16:37.913Z|13194139533355|1644|HAS_INTEREST
2011-01-09T19:16:37.913Z|13194139533355|1672|HAS_INTEREST
2011-01-09T19:16:37.913Z|13194139533355|1990|HAS_INTEREST
2011-01-09T19:16:37.913Z|13194139533355|2017|HAS_INTEREST
2011-01-09T19:16:37.913Z|13194139533355|2782|HAS_INTEREST
2011-01-09T19:16:37.913Z|13194139533355|2786|HAS_INTEREST
2011-01-09T19:16:37.913Z|13194139533355|2788|HAS_INTEREST
2011-01-09T19:16:37.913Z|13194139533355|2790|HAS_INTEREST
2011-01-09T19:16:37.913Z|13194139533355|2893|HAS_INTEREST
2011-01-09T19:16:37.913Z|13194139533355|2962|HAS_INTEREST
2011-01-09T19:16:37.913Z|13194139533355|2997|HAS_INTEREST
2011-01-09T19:16:37.913Z|13194139533355|3013|HAS_INTEREST
2011-01-09T19:16:37.913Z|13194139533355|3049|HAS_INTEREST
2011-01-09T19:16:37.913Z|13194139533355|3076|HAS_INTEREST
2011-01-09T19:16:37.913Z|13194139533355|5196|HAS_INTEREST
2011-01-09T19:16:37.913Z|13194139533355|7025|HAS_INTEREST
2011-01-09T19:16:37.913Z|13194139533355|9095|HAS_INTEREST
2011-01-09T19:16:37.913Z|13194139533355|9261|HAS_INTEREST
2011-05-11T19:46:47.595Z|17592186044461|1672|HAS_INTEREST
2011-05-11T19:46:47.595Z|17592186044461|1749|HAS_INTEREST
2012-08-09T21:35:41.016Z|32985348833329|3|HAS_INTEREST
2012-08-09T21:35:41.016Z|32985348833329|139|HAS_INTEREST
2012-08-09T21:35:41.016Z|32985348833329|470|HAS_INTEREST
2012-08-09T21:35:41.016Z|32985348833329|580|HAS_INTEREST
2012-08-09T21:35:41.016Z|32985348833329|1985|HAS_INTEREST
2012-08-09T21:35:41.016Z|32985348833329|2058|HAS_INTEREST
2012-08-09T21:35:41.016Z|32985348833329|2777|HAS_INTEREST
2012-08-09T21:35:41.016Z|32985348833329|2836|HAS_INTEREST
2012-08-09T21:35:41.016Z|32985348833329|5114|HAS_INTEREST
2012-03-17T14:21:07.120Z|28587302322223|775|HAS_INTEREST
2012-03-17T14:21:07.120Z|28587302322223|1938|HAS_INTEREST
2012-02-03T03:26:31.722Z|26388279066655|1410|HAS_INTEREST
2010-03-24T18:14:04.882Z|2199023255557|65|HAS_INTEREST
2010-03-24T18:14:04.882Z|2199023255557|2123|HAS_INTEREST
2010-03-24T18:14:04.882Z|2199023255557|3111|HAS_INTEREST
2010-03-24T18:14:04.882Z|2199023255557|7407|HAS_INTEREST
2010-03-24T18:14:04.882Z|2199023255557|8736|HAS_INTEREST
2010-03-21T12:25:42.685Z|2199023255594|458|HAS_INTEREST
2010-03-21T12:25:42.685Z|2199023255594|806|HAS_INTEREST
2010-03-21T12:25:42.685Z|2199023255594|1668|HAS_INTEREST
2010-03-21T12:25:42.685Z|2199023255594|1670|HAS_INTEREST
2010-03-21T12:25:42.685Z|2199023255594|1985|HAS_INTEREST
2010-03-21T12:25:42.685Z|2199023255594|1993|HAS_INTEREST
2010-03-21T12:25:42.685Z|2199023255594|2011|HAS_INTEREST
2010-03-21T12:25:42.685Z|2199023255594|2066|HAS_INTEREST
2010-03-21T12:25:42.685Z|2199023255594|2785|HAS_INTEREST
2010-03-21T12:25:42.685Z|2199023255594|2788|HAS_INTEREST
2010-03-21T12:25:42.685Z|2199023255594|2794|HAS_INTEREST
2010-03-21T12:25:42.685Z|2199023255594|2898|HAS_INTEREST
2010-03-21T12:25:42.685Z|2199023255594|2929|HAS_INTEREST
2010-03-21T12:25:42.685Z|2199023255594|2953|HAS_INTEREST
2010-03-21T12:25:42.685Z|2199023255594|2968|HAS_INTEREST
2010-03-21T12:25:42.685Z|2199023255594|2969|HAS_INTEREST
2010-03-21T12:25:42.685Z|2199023255594|3073|HAS_INTEREST
2010-03-21T12:25:42.685Z|2199023255594|5115|HAS_INTEREST
2010-03-21T12:25:42.685Z|2199023255594|5170|HAS_INTEREST
2010-03-21T12:25:42.685Z|2199023255594|5183|HAS_INTEREST
2010-03-21T12:25:42.685Z|2199023255594|6976|HAS_INTEREST
2010-03-21T12:25:42.685Z|2199023255594|8882|HAS_INTEREST
2010-03-21T12:25:42.685Z|2199023255594|10289|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|470|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|588|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|598|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|798|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|805|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|974|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|1031|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|1174|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|1183|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|1527|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|1644|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|1676|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|1764|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|1984|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|1986|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|1989|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|1997|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|1998|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|2044|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|2050|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|2805|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|2808|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|2900|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|2994|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|3000|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|3001|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|3080|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|4844|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|4849|HAS_INTEREST
2010-12-24T05:25:34.086Z|10995116277782|5063|HAS_INTEREST
